*【纪录片】,299
1924,224
1929,6702
1938,1116
1941,180
1950s,331
1960s,191
1968,299
1970,4065
1970s,3112
1971,161
1972,1230
1974,4707
1976,663
1977,3319
1979,343
1980,4548
1980s,4086
1981,4308
1983,1496
1984,558
1986,383
1988,450
1990,1457
1990s,5115
1991,2408
1993,1552
1994,1686
1995,5881
1996,606
1997,510
1998,3295
1999,876
270,318
2NE1,239
30SecondstoMars,227
3D,10976
49Up,4199
60's,165
731,2274
90年代,804
911,168
ABC,344
ACI,213
AI,471
AKB48,2444
ARASHI,770
AamirKhan,279
AdamCurtis,616
Adam_Curtis,196
AgnèsVarda,2109
AlPacino,668
Al_Pacino,153
AlastairSooke,248
AleksandrSokurov,373
Aleksandr_Sokurov,373
AlexanderMcQueen,248
AllenIverson,471
AlphaGo,1427
America野性南美洲,336
AndreiTarkovsky,829
Andrei_Tarkovsky,450
AndrewGarfield,1978
AnnieLeibovitz,2810
AnthonyAndrews,148
Architecture,2102
Art,1253
ArtourAristakisian,124
Artour_Aristakisian,124
AudreyHepburn,168
BBC-Documentary,5529
BBC/ITV,766
BBC、国家地理、探索频道、其他纪录片,983
BBC纪录,884
BBC纪录片,23443
BEATLES,1837
BTS,599
BVB,252
Baraka,22209
BarbaraKopple,663
Beatles,826
BenedictCumberbatch,12832
Berlin,287
Bill-Cunningham,9272
BillCunningham,9272
BlackMetal,916
Blizzard,733
Brain,607
BrianCox,3843
Britain,244
Broadway,436
Bruce_Parry,340
C.N.Blue,202
CBA,268
CBS,412
CCTV9,15561
CNBLUE,202
CNN,283
Caribbean,233
CarlSagan,325
CateBlanchett,387
Cate_Blanchett,387
Chanel,134
Channel4,190
CharleyBoorman,691
Chomsky,147
ChrisMarker,678
Chris_Marker,678
Cirque.du.Soleil,147
ClaudeLanzmann,1088
ColinFirth,592
Cooking,1308
C罗,193
DC,435
DFB,1208
DW,312
DanielCraig,1182
David-Attenborough,12382
DavidAttenborough,1364
DavidFincher,1978
DavidSuchet,616
DavidTennant,10028
Days,3868
DenzelWashington,145
Design,3279
Deutsch,2467
Dimensions,2012
Discovery,44006
Disney,3332
DisneyNature,5557
DoctorWho,312
Documentary记录片,236
DomhnallGleeson,192
Dusan_Hanák,1230
Dziga_Vertov,6702
D罗恩・弗里克,15864
ES,773
Earth,7407
EddieRedmayne,168
EdgarReitz,178
Edgar_Reitz,178
EllenPage,2609
English-linguistics,396
EthanHawke,1682
Europe,225
EwanMcGregor,2248
Ewan_McGregor,621
F1,203
Fashion,248
FernandoSolanas,191
Ferraci,695
Food,499
FrancescodaMosto,271
GAKKI,160
Garden,1604
Ghibli,5314
Ginga,486
Gordon,1332
GusVanSant,602
HBO,2477
HK电台,167
HP,4992
Hamilton,436
HarryPotter,35086
Heddy_Honigmann,1500
Helvetica,3279
Henri-Georges_Clouzot,1855
Hey!Say!JUMP,189
HughLaurie,500
IMAX,10784
IT,622
India,441
IndieGame,5454
InsideTheActorsStudio,979
Italy,271
Iverson,471
J.K.Rowling,766
JRRTolkien,195
JYJ,568
JacquesPerrin,360
JakeGyllenhaal,2955
JamesBalog,2230
JamesFranco,602
JamesMay,470
JamesMcAvoy,387
JamesStewart,293
JamieOliver,418
JaneAusten,526
JaneGoodall,235
Japan,540
JaredLeto,227
JeffOrlowski,2230
JeremyClarkson,470
JeremyIrons,148
Jeremy_Irons,148
JesseEisenberg,1978
JimCarrey,229
JimmyDoherty,336
Jobs,1445
JohnBerger,475
John_Berger,475
JohnnyWeir,596
Johnny_Weir,255
Jordan,191
Joris_Ivens,1434
Journeyシリ`ズ,189
Joyside,247
KBS,166
KeanuReeves,602
KinKiKids,773
Klinsi,509
Knut,1404
KrzysztofKieslowski,761
Krzysztof_Kieslowski,761
KurtKuenne,722
LGBT,3998
LGBTQ,2609
LeePace,916
Leni.Riefenstahl,592
LeniRiefenstahl,3498
Leni_Riefenstahl,3498
LeonardRetelHelmrich,185
Leslie,232
Life,6100
Lin-ManuelMiranda,436
Lumière,222
MJ,666
Madagascar,177
MarkCousins,2131
MartinScorsese,2019
Martin_Scorsese,1193
MattSmith,167
Metal,1255
MichaelJackson,474
MichaelJordan,3193
MichaelMoore,7203
MichaelPalin,173
Michael_Moore,7203
MichealJackson,474
Monsters,326
MorganFreeman,3145
Motorhead~,129
MythBusters,208
Mythbusters,2514
NASA,1042
NBA,1275
NBA黄金50周年纪念特辑,145
NHK,45106
NHK_纪实72小时,824
NHK纪录片,8753
NHNZ,238
NOVA,1554
National-Geographic,190
NationalGeographic,452
National_Geographic,343
National_Geographic_Channel,1885
Natural.World,226
Nepal,201
Netflix,11344
NikitaMikhalkov,369
Nikita_Mikhalkov,369
NoamChomsky,147
Oceans,2675
OliverStone,574
Opera,637
PBS,15125
PTS,607
Pilotseye,191
PinaBausch,946
Pina_Bausch,946
Pixar,4098
Plants,1726
Poirot,616
Private,1726
QuentinTarantino,402
RTHK,152
Ramsay,1332
Rap,852
Raymond,232
RealMadrid,193
Richard.Hammonds,1755
RichardAyoade,190
RichardHammond,746
RidleyScott,311
RiverPhoenix,602
Rock,1780
Rock'N'Roll,2523
RoughTrade,230
RoyalNavy,195
SIFF,203
SMAP,712
SethRogen,331
Sharkwater,1669
Sid,348
SimonReeve,762
Simon_Schama,6113
SonychenReviews,137
StanleyKubrick,359
StephenFry,1093
SteveJames,1037
TBS,2055
TOP,190
TV,142
TV-Series,216
TVB,3006
Tango,362
TarsemSingh,916
TerryPratchett,1421
The.Universe,178
TheBeatles,2084
Thomas.Riedelsheimer,460
Thrash,227
Tibet,2422
Tigger,213
TopGear,1956
Travel,508
Travel_Channel,184
U2,248
UK,12342
US,4560
Universe,746
VFX,314
VICE,372
Vermeer,748
Victorian,615
WOW,733
WernerHerzog,1277
WimWenders,13894
WirdieWand,252
WoodyAllen,1455
YG,239
ZDF,727
art,3014
babies~~,4961
batman,435
bbc,29513
beatles,247
bigbang,190
cat,586
cctv,2497
channel4,164
chaos,155
cheer,3868
christian,456
code,622
converse,705
cult,359
design,1442
discovery,8249
facebook,1978
fashion,134
food,257
food&cookery,353
georgeharrison,826
globalTrekker,370
graffiti,180
hip-hop,180
hiphop,852
interview,270
jamieoliver,189
jordan,2591
leslie,232
live,339
mono,339
motogp,178
mozilla,622
mythbusters,331
netflix,1344
netscape,622
news,270
nhk,1279
nirvana,348
philosophy,257
photography,1533
post-rock,339
puujee,1438
raymondblanc,1308
reality_show,184
realityshow,632
rock,8252
sisters,1516
sixteen,3868
skate,705
tech,257
thefall,916
travel,370
travel&living,225
tvseries,270
twins,160
typography,3279
uk,559
universe,167
up系列,12806
venice,1243
weir,341
woodstock,3622
・纪录片,354
★Documentary,818
☆☆☆☆☆,153
???,568
?NHK纪录片,1662
?国家地理纪录片,1651
《大师》,1376
【类型】纪录片,190
【纪录片】,9419
タイマグラばあちゃん,229
ドキュメント72rg,4220
プロフェッショナル仕事の流x,182
ル`ト66?たった一人のアメリカ,1522
一席,1310
一路向南,1010
七年,8012
三十亿年的战争,299
三浦春R,243
三浦春马,542
上师,475
上海国际电影节,203
上海大鲨鱼,268
上路,308
上野树里,343
上野淅,343
下南洋,347
不顾一切地行走,18796
与HP一起成长,1119
与兽同行,470
与巨兽同行,595
与恐龙共舞,1132
与虎同行,198
世界地理,2278
世界杯,5846
世界经济,447
世界花园与和奥黛丽赫本,168
世界著名大学,165
世界遗产,300
世纪宋美龄,1483
东京,658
东出昌大,944
东北,1260
东南亚,703
东方卫视,2857
东方神起,568
东线,243
丝绸之路,12077
中医,2151
中国共产党,509
中国内地,526
中国力量,4247
中国历史,908
中国历史人物,485
中国大陆纪录片,2046
中国工业,624
中国教育,1400
中国武侠,249
中国电影,24054
中国空军,6367
中国纪录片,32051
中国近代史,873
中国远征军,1982
中国铁道,4771
中居正广,712
中居正,391
中芭纪录片,312
丹麦,761
丽江,220
乃木坂46,1091
乒乓,2263
乔丹,602
乔姆斯基,147
乔布斯,1445
乔治・克鲁佐,1855
乡村,4501
书店,169
二宫和也,5157
二m和也,3373
二战,141578
云之南,220
云南,269
互联网,453
五大道,414
井上雄彦,3244
井上雄彦最后的漫画展全记录,1017
京剧,160
亲情,11603
人体,4758
人工智能,3299
人性,377858
人文,71057
人文地理,297
人文旅游,437
人文类,10858
人物,599
人生,115315
人生七年,3319
人生似果,5349
人类,2985
人类历史,849
人类进化史,246
今敏,442
他们在岛屿写作,2002
他在uZ作,2433
企鹅,7891
伊万・麦克格雷格,167
伊文思,1434
伊斯兰,321
伊斯兰博物馆,554
伊斯坦布尔,383
伊朗,157
伍迪・艾伦,3438
伍迪艾伦,1455
休宁,1217
优雅的宇宙,2602
伟大工程巡礼,970
伟忠妈妈的眷村,1202
传媒,147
传承,55373
传统,304
传统文化,297
传记,116635
伦敦,185
伯克利,165
伯格曼,2069
佐藤健,764
体育,23608
体育精神,200
何冰,382
佛,6600
佛教,10092
佛陀,1122
佩索阿,438
侣行,318
侯季然,495
俄罗斯,12537
俄罗斯电影,1018
保护动物,7788
信念,4044
修缮,509
俺爹俺娘,5084
健康,204
偶像,818
傲慢与偏见,526
儿童,39346
元气少女,214
光州事件,166
克努特和它的朋友们,1404
克林斯曼,509
克林斯曼纪录片：从面包房青年到国家队主教练,509
克里斯蒂安・贝尔,435
全世界的中国人,1594
八十天环游地球,173
公司的力量,3744
公开课,2667
公路,691
共产党,739
关于建筑的电影,519
关口知宏,5118
关本良,2484
关锦鹏,2845
养心殿,509
内地,283
再说长江,2313
冒险,40545
写实,1832
军事,13398
军工,413
农业,1975
农民工,183
冬虫夏草,355
冰冻星球,10113
冰川,2230
冷血生命,2729
凤凰卫视,1653
凤凰大视野,3211
凯尔特人,305
凯特・布兰切特,387
出去了才知道家好,1410
分形,5352
切尔诺贝利,12395
刘峰,705
刘畅,18578
创作者访谈,442
创作谈,2227
创巴仁波切,339
创意,545
创新,1872
制造,1975
制造的原理,821
剪辑,4083
加内特,305
加拿大,27507
动漫,453
动漫电影,193
动物,190557
动物世界,210
动物星球,241
动物物语,2105
动物解放,7788
动画,18368
动画片,213
励志,110274
钪,510
化学,350
化学史,350
北京,804
北回归线,601
北朝鲜,1282
北极,3777
北极熊,6887
北欧,1347
北欧野生风情录,230
匠人,4765
匠人精神,809
医务,344
医学,40333
医患,5395
医患关系,4322
医生,18613
医疗,20158
十年，再见杨德昌,681
千年女优,442
华人,510
华人华侨,347
华尔街,27358
华语标签,5715
华语纪录片,6357
单挑荒野,702
卖萌,6973
南京大屠杀,3130
南北战争,160
南太平洋,6265
南斯拉夫,186
南极,7362
南美洲,336
南非,4414
博物,5327
博物馆,54158
卡瓦菲斯,438
卢米埃尔,222
印尼,185
印度,11672
印度尼西亚,185
印度洋,161
印象派,1538
历史,427724
历史纪录片,350
双胞胎,2578
反击,474
反思,7010
口述历史,1260
古书,170
古人类,374
古埃及,1151
古希腊,248
古g良太,452
古泽良太,452
古生物,595
古罗马,2157
古罗马帝国,1972
只身一人的美国,1522
可可西里,3712
可爱,1687
可爱的不得了,1687
可爱的动物,4414
可爱的大男孩,619
台北故宫,4067
台湾,35903
台湾民歌,326
台湾电影,19491
台湾纪录片,238
台,7271
吃货,115273
吃货一生推,1160
吉卜力,10861
吉米的食品工厂,1137
吉高由里子,172
同室操戈，相煎何急,254
同志,4226
同性,5008
同性婚姻,1389
同性恋,1010
同饮一江水,703
后摇,339
含泪活着,13019
吴哥,504
吴秀波配音,519
周兵,347
周舻,1820
周恩来,240
周浩,17835
周游加拿大,559
周迅,2506
品位,304
哆啦A梦之父,162
哈佛,1357
哈利波特,35086
哈勃3D,8411
哈勃望远镜,201
哈布斯堡,204
哥哥,232
哲学,1614
哺乳动物,415
唐,9338
唐之韵,690
唐人街,387
唐朝,908
唐诗,690
唯美,48131
商业,7627
喜剧,4414
喜马拉雅,782
喜马拉雅大淘金,355
喵星人,1618
四大家族,348
四维,2012
团综,599
园林,1644
园艺,1540
围棋,1427
国产纪录片,2110
国共内战,254
国宝,5327
国家地理,53333
国家地理纪录片,420
国家地理频道,1204
国家地理频道脑力大挑战：记忆,607
土改,304
土耳其,704
在褶皱之间,224
地中海,547
地图,479
地平线系列,467
地球,28713
地球村,52639
地球的成长,2265
地球的故事,346
地理,18039
地理学,274
地理自然人文风光,229
地空导弹部队,248
地铁,185
地震,438
场面调度：安德烈・塔可夫斯基,450
坂口健太郎,255
坂本一,815
坂本龙一,815
坂道系,273
垂钓,326
垃圾场,602
埃及,1151
城市,1265
城市化,635
城市的远见,607
城市规划,1265
基建,3779
基督教,1593
基础解剖学,1067
基耶斯洛夫斯基,761
堂本光一,773
堕胎,380
雅人,3895
塔伦蒂诺,402
塔可夫斯基,829
塔里木河,266
声音,577
复兴,1468
夏天的童话,4921
外国菜,381
外贸,2441
多特蒙德,252
大不列颠,258
大卫・芬奇,1978
大卫?爱登堡,373
大国崛起,17324
大地的声音,181
大型强子对撞机,975
大型项目,4247
大堡礁,511
大学,165
大师,1376
大明宫,9338
大格局,304
大气,8587
大秦,977
大脑,523
大自然,3301
大象,781
大迁徙,770
大野智,2554
大陆纪录片,249
大o片,20449
天体物理,325
天体物理学,200
天文,9877
天文学,1229
天津,414
天海佑希,610
天海v希,610
天空之镜,2623
太好看了没有之一！！！！！！！！！！,250
太极,297
太极，武当，道教,297
太空,24023
太空竞赛,358
太酷了。以为鲨鱼没啥好拍的....BBC就能给你拍出新意,171
太阳马戏团,147
央视,62214
失落的世界,183
奥利佛・斯通,1173
奥地利,1346
奥斯卡,27358
奥斯曼,321
奥运会,27998
奥黛丽・赫本,168
奥黛丽赫本,168
女性,862
女王,316
奶奶,229
姐姐,219
姜敏赫,202
威尼斯,1243
婴儿,1687
媒体,918
